barangay_id,municipality_id,barangay_name
4474,172,Nilumisu
4475,172,Pag-asa
4476,172,Pangal Norte
4477,172,Pangal Sur
4478,172,Rumang-ay
4479,172,Salay
4480,172,Salvacion
4482,172,San Antonio Minit
4481,172,San Antonio Ugad
4483,172,San Carlos
4484,172,San Fabian
4485,172,San Felipe
4486,172,San Juan
4487,172,San Manuel
4488,172,San Miguel
4489,172,San Salvador
4490,172,Santa Ana
4491,172,Santa Cruz
4492,172,Santa Maria
4493,172,Santa Monica
4494,172,Santo Domingo
4496,172,Silauan Norte (Pob.)
4495,172,Silauan Sur (Pob.)
4497,172,Sinabbaran
4498,172,Soyung
4499,172,Taggappan
4500,172,Tuguegarao
4501,172,Villa Campo
4502,172,Villa Fermin
4503,172,Villa Rey
4504,172,Villa Victoria
4507,173,Barcolan
4508,173,Buenavista
4509,173,Dammao
4516,173,District I (Pob.)
4517,173,District II (Pob.)
4518,173,District III (Pob.)
4510,173,Furao
4511,173,Guibang
4512,173,Lenzon
4513,173,Linglingay
4514,173,Mabini
4515,173,Pintor
4519,173,Rizal
4520,173,Songsong
4521,173,Union
4522,173,Upi
4524,174,Aggasian
4525,174,Alibagu
4526,174,Allinguigan 1st
4527,174,Allinguigan 2nd
4528,174,Allinguigan 3rd
4529,174,Arusip
4530,174,Baculod (Pob.)
4610,174,Bagong Silang
4531,174,Bagumbayan (Pob.)
4532,174,Baligatan
4533,174,Ballacong
4534,174,Bangag
4536,174,Batong-Labang
4537,174,Bigao
4539,174,Cabannungan 1st
4540,174,Cabannungan 2nd
4563,174,Cabeseria 10
4555,174,Cabeseria 14 and 16
4596,174,Cabeseria 17 and 21
4542,174,Cabeseria 19
4556,174,Cabeseria 2
4586,174,Cabeseria 22
4545,174,Cabeseria 23
4543,174,Cabeseria 25
4523,174,Cabeseria 27
4544,174,Cabeseria 3
4538,174,Cabeseria 4
4535,174,Cabeseria 5
4541,174,Cabeseria 6 & 24
4578,174,Cabeseria 7
4552,174,Cabeseria 9 and 11
4546,174,Cadu
4547,174,Calamagui 1st
4548,174,Calamagui 2nd
4549,174,Camunatan
4550,174,Capellan
4551,174,Capo
4553,174,Carikkikan Norte
4554,174,Carikkikan Sur
4589,174,Centro - San Antonio
4609,174,Centro Poblacion
4557,174,Fugu
4558,174,Fuyo
4559,174,Gayong-Gayong Norte
4560,174,Gayong-Gayong Sur
4561,174,Guinatan
4611,174,Imelda Bliss Village
4562,174,Lullutan
4564,174,Malalam
4565,174,Malasin
4566,174,Manaring
4567,174,Mangcuram
4569,174,Marana I
4570,174,Marana II
4571,174,Marana III
4572,174,Minabang
4573,174,Morado
4574,174,Naguilian Norte
4575,174,Naguilian Sur
4576,174,Namnama
4577,174,Nanaguan
4579,174,Osmeña
4580,174,Paliueg
4581,174,Pasa
4582,174,Pilar
4583,174,Quimalabasa
4584,174,Rang-ayan
4585,174,Rugao
4587,174,Salindingan
4588,174,San Andres
4590,174,San Felipe
4591,174,San Ignacio
4592,174,San Isidro
4593,174,San Juan
4594,174,San Lorenzo
4595,174,San Pablo
4612,174,San Rodrigo
4597,174,San Vicente (Pob.)
4598,174,Santa Barbara (Pob.)
4599,174,Santa Catalina
4600,174,Santa Isabel Norte
4601,174,Santa Isabel Sur
4613,174,Santa Maria
4602,174,Santa Victoria
4603,174,Santo Tomas
4604,174,Siffu
4605,174,Sindon Bayabo
4606,174,Sindon Maride
4607,174,Sipay
4608,174,Tangcul
4568,174,Villa Imelda
4614,175,Abulan
4615,175,Addalam
4616,175,Arubub
4617,175,Bannawag
4618,175,Bantay
4619,175,Barangay I (Pob.)
4620,175,Barangay II (Pob.)
4621,175,Barangcuag
4622,175,Dalibubon
4623,175,Daligan
4624,175,Diarao
4625,175,Dibuluan
4626,175,Dicamay I
4627,175,Dicamay II
4628,175,Dipangit
4629,175,Disimpit
4630,175,Divinan
4631,175,Dumawing
4632,175,Fugu
4633,175,Lacab
4634,175,Linamanan
4635,175,Linomot
4636,175,Malannit
4637,175,Minuri
4638,175,Namnama
4639,175,Napaliong
4640,175,Palagao
4641,175,Papan Este
4642,175,Papan Weste
4643,175,Payac
4644,175,Pongpongan
4645,175,San Antonio
4646,175,San Isidro
4647,175,San Jose
4648,175,San Roque
4649,175,San Sebastian
4650,175,San Vicente
4651,175,Santa Isabel
4652,175,Santo Domingo
4653,175,Tupax
4654,175,Usol
4655,175,Villa Bello
4656,176,Bustamante
4657,176,Centro 1 (Pob.)
4658,176,Centro 2 (Pob.)
4659,176,Centro 3 (Pob.)
4660,176,Concepcion
4661,176,Dadap
4662,176,Harana
4663,176,Lalog 1
4664,176,Lalog 2
4665,176,Luyao
4666,176,Macañao
4667,176,Macugay
4668,176,Mambabanga
4669,176,Pulay
4670,176,Puroc
4671,176,San Isidro
4672,176,San Miguel
4673,176,Santo Domingo
4674,176,Union Kalinga
4683,177,Aplaya
4682,177,Canadam
4675,177,Diana
4676,177,Eleonor (Pob.)
4677,177,Fely (Pob.)
4678,177,Lita (Pob.)
4681,177,Malasin
4680,177,Minanga
4679,177,Reina Mercedes
4684,177,Santa Marina
4685,178,Aga
4686,178,Andarayan
4687,178,Aneg
4688,178,Bayabo
4689,178,Calinaoan Sur
4713,178,Caloocan
4690,178,Capitol
4691,178,Carmencita
4692,178,Concepcion
4693,178,Maui
4694,178,Quibal
4695,178,Ragan Almacen
4696,178,Ragan Norte
4697,178,Ragan Sur (Pob.)
4698,178,Rizal
4699,178,San Andres
4700,178,San Antonio
4701,178,San Isidro
4702,178,San Jose
4703,178,San Juan
4704,178,San Macario
4705,178,San Nicolas
4706,178,San Patricio
4707,178,San Roque
4708,178,Santo Rosario
4709,178,Santor
4710,178,Villa Luz
4711,178,Villa Pereda
4712,178,Visitacion
4715,179,Binmonton
4716,179,Casili
4717,179,Centro I (Pob.)
4722,179,Centro II (Pob.)
4718,179,Holy Friday
4719,179,Maligaya
4720,179,Manano
4721,179,Olango
4723,179,Rang-ayan
4724,179,San Jose Norte I
4729,179,San Jose Norte II
4725,179,San Jose Sur
4714,179,San Pedro
4730,179,San Ramon
4726,179,Siempre Viva Norte
4731,179,Siempre Viva Sur
4727,179,Trinidad
4728,179,Victoria
4732,180,Aguinaldo
4733,180,Bagong Sikat
4734,180,Burgos
4735,180,Cabaruan
4736,180,Flores
4737,180,La Union
4738,180,Magsaysay (Pob.)
4739,180,Manaring
4740,180,Mansibang
4741,180,Minallo
4742,180,Minanga
4743,180,Palattao
4744,180,Quezon (Pob.)
4745,180,Quinalabasa
4746,180,Quirino (Pob.)
4747,180,Rangayan
4748,180,Rizal
4749,180,Roxas (Pob.)
4750,180,San Manuel
4756,180,Santa Victoria
4751,180,Santo Tomas
4752,180,Sunlife
4753,180,Surcoc
4754,180,Tomines
4755,180,Villa Paz
4771,181,Alomanay
4757,181,Bisag
4770,181,Culasi
4758,181,Dialaoyao
4766,181,Dicabisagan East (Pob.)
4767,181,Dicabisagan West (Pob.)
4759,181,Dicadyuan
4772,181,Diddadungan
4760,181,Didiyan
4761,181,Dimalicu-licu
4762,181,Dimasari
4763,181,Dimatican
4764,181,Maligaya
4765,181,Marikit
4773,181,San Isidro
4768,181,Santa Jacinta
4769,181,Villa Robles
4774,182,Abut
4775,182,Alunan (Pob.)
4776,182,Arellano (Pob.)
4777,182,Aurora
4778,182,Barucboc Norte
4787,182,Calangigan
4786,182,Dunmon
4779,182,Estrada
4781,182,Lepanto
4782,182,Mangga
4783,182,Minagbag
4784,182,Samonte (Pob.)
4788,182,San Juan
4780,182,Santos (Pob.)
4785,182,Turod
4789,183,Binarzang
4790,183,Cabaruan
4791,183,Camaal
4792,183,Dolores
4793,183,Luna
4794,183,Manaoag
4795,183,Rizal
4796,183,San Isidro
4797,183,San Jose
4798,183,San Juan
4799,183,San Mateo
4800,183,San Vicente
4801,183,Santa Catalina
4802,183,Santa Lucia (Pob.)
4803,183,Santiago
4804,183,Santo Domingo
4805,183,Sinait
4806,183,Suerte
4807,183,Villa Bulusan
4808,183,Villa Miguel
4809,183,Vintar
4810,184,Ambatali
4811,184,Bantug
4812,184,Bugallon Norte
4828,184,Bugallon Proper (Pob.)
4813,184,Burgos
4827,184,General Aguinaldo
4814,184,Nagbacalan
4815,184,Oscariz
4816,184,Pabil
4817,184,Pagrang-ayan
4818,184,Planas
4819,184,Purok ni Bulan
4820,184,Raniag
4821,184,San Antonio
4822,184,San Miguel
4823,184,San Sebastian
4824,184,Villa Beltran
4825,184,Villa Carmen
4826,184,Villa Marcos
4829,185,Banquero
4830,185,Binarsang
4831,185,Cutog Grande
4832,185,Cutog Pequeño
4833,185,Dangan
4834,185,District I (Pob.)
4835,185,District II (Pob.)
4836,185,Labinab Grande (Pob.)
4837,185,Labinab Pequeño (Pob.)
4838,185,Mallalatang Grande
4839,185,Mallalatang Tunggui
4840,185,Napaccu Grande
4841,185,Napaccu Pequeño
4842,185,Salucong
4848,185,Santiago
4843,185,Santor
4844,185,Sinippil
4845,185,Tallungan (Pob.)
4846,185,Turod
4847,185,Villador
4849,186,Anao
4857,186,Bantug (Pob.)
4873,186,Doña Concha
4850,186,Imbiao
4851,186,Lanting
4852,186,Lucban
4858,186,Luna (Pob.)
4853,186,Marcos
4854,186,Masigun
4870,186,Matusalem
4871,186,Muñoz East
4872,186,Muñoz West
4859,186,Quiling
4860,186,Rang-ayan
4855,186,Rizal (Pob.)
4861,186,San Antonio
4862,186,San Jose
4874,186,San Luis
4863,186,San Pedro
4864,186,San Placido
4865,186,San Rafael
4866,186,Simimbaan
4867,186,Sinamar
4868,186,Sotero Nuesa
4869,186,Villa Concepcion
4856,186,Vira (Pob.)
4875,187,Bautista
4876,187,Calaocan
4877,187,Dabubu Grande
4878,187,Dabubu Pequeño
4879,187,Dappig
4880,187,Laoag
4881,187,Mapalad
4882,187,Masaya Centro (Pob.)
4883,187,Masaya Norte
4884,187,Masaya Sur
4885,187,Nemmatan
4886,187,Palacian
4887,187,Panang
4888,187,Quimalabasa Norte
4889,187,Quimalabasa Sur
4890,187,Rang-ay
4891,187,Salay
4892,187,San Antonio
4893,187,Santo Niño
4894,187,Santos
4895,187,Sinaoangan Norte
4896,187,Sinaoangan Sur
4897,187,Virgoneza
4898,188,Anonang
4899,188,Aringay
4920,188,Burgos
4922,188,Calaoagan
4900,188,Centro 1 (Pob.)
4901,188,Centro 2 (Pob.)
4902,188,Colorado
4903,188,Dietban
4904,188,Dingading
4905,188,Dipacamo
4906,188,Estrella
4907,188,Guam
4908,188,Nakar
4909,188,Palawan
4910,188,Progreso
4911,188,Rizal
4921,188,San Francisco Norte
4912,188,San Francisco Sur
4913,188,San Mariano Norte
4914,188,San Mariano Sur
4923,188,San Rafael
4915,188,Sinalugan
4916,188,Villa Remedios
4917,188,Villa Rose
4918,188,Villa Sanchez
4919,188,Villa Teresita
4924,189,Camarag
4925,189,Cebu
4926,189,Gomez
4927,189,Gud
4928,189,Nagbukel
4929,189,Patanad
4930,189,Quezon
4931,189,Ramos East
4932,189,Ramos West
4933,189,Rizal East (Pob.)
4934,189,Rizal West (Pob.)
4935,189,Victoria
4936,189,Villaflor
4937,190,Agliam
4938,190,Babanuang
4939,190,Cabaritan
4940,190,Caraniogan
4946,190,District 1 (Pob.)
4947,190,District 2 (Pob.)
4948,190,District 3 (Pob.)
4949,190,District 4 (Pob.)
4941,190,Eden
4942,190,Malalinta
4943,190,Mararigue
4944,190,Nueva Era
4945,190,Pisang
4950,190,San Francisco
4951,190,Sandiat Centro
4952,190,Sandiat East
4953,190,Sandiat West
4954,190,Santa Cruz
4955,190,Villanueva
4956,191,Alibadabad
4991,191,Balagan
4957,191,Binatug
4958,191,Bitabian
4959,191,Buyasan
4960,191,Cadsalan
4961,191,Casala
4962,191,Cataguing
4963,191,Daragutan East
4964,191,Daragutan West
4965,191,Del Pilar
4966,191,Dibuluan
4967,191,Dicamay
4968,191,Dipusu
4969,191,Disulap
4970,191,Disusuan
4971,191,Gangalan
4972,191,Ibujan
4973,191,Libertad
4974,191,Macayucayu
4975,191,Mallabo
4976,191,Marannao
4977,191,Minanga
4978,191,Old San Mariano
4979,191,Palutan
4980,191,Panninan
4984,191,San Jose
4985,191,San Pablo
4986,191,San Pedro
4987,191,Santa Filomina
4988,191,Tappa
4989,191,Ueg
4990,191,Zamora
4981,191,Zone I (Pob.)
4982,191,Zone II (Pob.)
4983,191,Zone III (Pob.)
4992,192,Bacareña
4993,192,Bagong Sikat
5004,192,Barangay I (Pob.)
5005,192,Barangay II (Pob.)
5006,192,Barangay III (Pob.)
5007,192,Barangay IV (Pob.)
4994,192,Bella Luz
5023,192,Dagupan
5024,192,Daramuangan Norte
4995,192,Daramuangan Sur
4996,192,Estrella
4997,192,Gaddanan
4998,192,Malasin
4999,192,Mapuroc
5000,192,Marasat Grande
5001,192,Marasat Pequeño
5002,192,Old Centro I
5003,192,Old Centro II
5008,192,Salinungan East
5009,192,Salinungan West
5010,192,San Andres
5011,192,San Antonio
5012,192,San Ignacio
5013,192,San Manuel
5014,192,San Marcos
5015,192,San Roque
5016,192,Sinamar Norte
5017,192,Sinamar Sur
5018,192,Victoria
5020,192,Villa Cruz
5022,192,Villa Gamiao
5021,192,Villa Magat
5019,192,Villafuerte
5025,193,Annanuman
5026,193,Auitan
5027,193,Ballacayu
5028,193,Binguang
5029,193,Bungad
5031,193,Caddangan/Limbauan
5032,193,Calamagui
5033,193,Caralucud
5030,193,Dalena
5034,193,Guminga
5035,193,Minanga Norte
5036,193,Minanga Sur
5038,193,Poblacion
5037,193,San Jose
5039,193,Simanu Norte
5040,193,Simanu Sur
5041,193,Tupa
5042,194,Bangad
5043,194,Buenavista
5045,194,Calamagui East
5044,194,Calamagui North
5046,194,Calamagui West
5047,194,Divisoria
5048,194,Lingaling
5050,194,Mozzozzin North
5049,194,Mozzozzin Sur
5051,194,Naganacan
5052,194,Poblacion 1
5053,194,Poblacion 2
5054,194,Poblacion 3
5055,194,Quinagabian
5056,194,San Antonio
5057,194,San Isidro East
5058,194,San Isidro West
5060,194,San Rafael East
5059,194,San Rafael West
5061,194,Villabuena
5062,195,Abra
5063,195,Ambalatungan
5064,195,Balintocatoc
5065,195,Baluarte
5066,195,Bannawag Norte
5067,195,Batal
5068,195,Buenavista
5069,195,Cabulay
5070,195,Calao East (Pob.)
5071,195,Calao West (Pob.)
5072,195,Calaocan
5074,195,Centro East (Pob.)
5075,195,Centro West (Pob.)
5076,195,Divisoria
5077,195,Dubinan East
5078,195,Dubinan West
5079,195,Luna
5080,195,Mabini
5081,195,Malvar
5082,195,Nabbuan
5083,195,Naggasican
5084,195,Patul
5085,195,Plaridel
5086,195,Rizal
5087,195,Rosario
5088,195,Sagana
5089,195,Salvador
5090,195,San Andres
5091,195,San Isidro
5092,195,San Jose
5095,195,Santa Rosa
5093,195,Sinili
5094,195,Sinsayon
5096,195,Victory Norte
5097,195,Victory Sur
5073,195,Villa Gonzaga
5098,195,Villasis
5099,196,Ammugauan
5100,196,Antagan
5101,196,Bagabag
5102,196,Bagutari
5103,196,Balelleng
5104,196,Barumbong
5122,196,Biga Occidental
5123,196,Biga Oriental
5106,196,Bolinao-Culalabo
5105,196,Bubug
5124,196,Calanigan Norte
5125,196,Calanigan Sur
5108,196,Calinaoan Centro
5109,196,Calinaoan Malasin
5110,196,Calinaoan Norte
5107,196,Cañogan Abajo Norte
5111,196,Cañogan Abajo Sur
5112,196,Cañogan Alto
5113,196,Centro
5114,196,Colunguan
5115,196,Malapagay
5116,196,San Rafael Abajo
5117,196,San Rafael Alto
5118,196,San Roque
5119,196,San Vicente
5121,196,Uauang-Galicia
5120,196,Uauang-Tuliao
5126,197,Annafunan
5127,197,Antagan I
5128,197,Antagan II
5129,197,Arcon
5130,197,Balug
5131,197,Banig
5132,197,Bantug
5156,197,Barangay District 1 (Pob.)
5157,197,Barangay District 2 (Pob.)
5158,197,Barangay District 3 (Pob.)
5159,197,Barangay District 4 (Pob.)
5133,197,Bayabo East
5134,197,Caligayan
5135,197,Camasi
5136,197,Carpentero
5137,197,Compania
5138,197,Cumabao
5142,197,Fermeldy
5139,197,Fugu Abajo
5140,197,Fugu Norte
5141,197,Fugu Sur
5143,197,Lalauanan
5144,197,Lanna
5145,197,Lapogan
5146,197,Lingaling
5147,197,Liwanag
5149,197,Malamag East
5150,197,Malamag West
5151,197,Maligaya
5152,197,Minanga
5171,197,Moldero
5153,197,Namnama
5154,197,Paragu
5155,197,Pilitan
5160,197,San Mateo
5161,197,San Pedro
5162,197,San Vicente
5163,197,Santa
5164,197,Santa Catalina
5148,197,Santa Visitacion
5165,197,Santo Niño
5166,197,Sinippil
5167,197,Sisim Abajo
5168,197,Sisim Alto
5169,197,Tunggui
5170,197,Ugad
5172,198,Ammueg
5173,198,Camandag
5179,198,Dulli
5174,198,Labang
5175,198,Napo
5176,198,Poblacion
5177,198,Salingsingan
5178,198,Tiblac
5194,199,Anayo
5195,199,Baan
5196,199,Balite
5180,199,Banganan
5181,199,Beti
5182,199,Bone North
5183,199,Bone South
5184,199,Calitlitan
5197,199,Canabuan
5198,199,Canarem
5185,199,Comon
5186,199,Cutar
5187,199,Darapidap
5188,199,Kirang
5199,199,Latar-Nocnoc-San Francisco
5189,199,Nagcuartelan
5200,199,Ocao-Capiniaan
5190,199,Poblacion
5191,199,Santa Clara
5192,199,Tabueng
5193,199,Tucanon
5201,199,Yaway
5202,200,Bakir
5203,200,Baretbet
5204,200,Careb
5205,200,Lantap
5206,200,Murong
5207,200,Nangalisan
5208,200,Paniki
5209,200,Pogonsino
5216,200,Quirino (Pob.)
5210,200,San Geronimo (Pob.)
5211,200,San Pedro (Pob.)
5212,200,Santa Cruz
5213,200,Santa Lucia
5214,200,Tuao North
5218,200,Tuao South
5215,200,Villa Coloma (Pob.)
5217,200,Villaros
5219,201,Abian
5220,201,Abinganan
5221,201,Aliaga
5222,201,Almaguer North
5223,201,Almaguer South
5224,201,Banggot (Pob.)
5225,201,Barat
5226,201,Buag (Pob.)
5227,201,Calaocan (Pob.)
5228,201,Dullao
5229,201,Homestead
5230,201,Indiana
5231,201,Mabuslo
5232,201,Macate
5242,201,Magsaysay Hills
5233,201,Manamtam
5234,201,Mauan
5241,201,Pallas
5235,201,Salinas
5236,201,San Antonio North
5237,201,San Antonio South
5238,201,San Fernando
5239,201,San Leonardo
5240,201,Santo Domingo
5243,201,Santo Domingo West
5259,202,Bansing
5244,202,Bonfal East
5245,202,Bonfal Proper
5246,202,Bonfal West
5247,202,Buenavista
5248,202,Busilac
5260,202,Cabuaan
5249,202,Casat
5257,202,District III Pob.
5258,202,District IV (Pob.)
5255,202,Don Domingo Maddela Pob. 
5261,202,Don Mariano Marcos
5256,202,Don Tomas Maddela Pob.
5262,202,Ipil-Cuneg
5250,202,La Torre North
5263,202,La Torre South
5264,202,Luyang
5251,202,Magapuy
5252,202,Magsaysay
5253,202,Masoc
5254,202,Paitan
5265,202,Salvacion
5266,202,San Nicolas North
5267,202,Santa Rosa
5268,202,Vista Alegre
5279,203,Ampakling
5269,203,Arwas
5270,203,Balete
5271,203,Bugnay
5280,203,Butao
5272,203,Decabacan
5273,203,Duruarog
5274,203,Escoting
5281,203,Langca
5282,203,Lurad
5275,203,Nagsabaran
5276,203,Namamparan
5277,203,Pinya
5278,203,Poblacion
5283,203,Rosario
5284,203,San Luis
5285,203,San Pablo
5286,203,Villa Aurora
5287,203,Villa Florentino
5288,204,Belance
5299,204,Binnuangan
5300,204,Bitnong
5289,204,Bulala
5290,204,Inaban
5291,204,Ineangan
5292,204,Lamo
5293,204,Mabasa
5301,204,Macabenga
5294,204,Malasin (Pob.)
5295,204,Munguia
5297,204,New Gumiad
5296,204,Oyao
5302,204,Parai
5298,204,Yabbi
5303,205,Abaca
5312,205,Bagumbayan
5313,205,Balsain
5304,205,Banila
5311,205,Biruk
5314,205,Canabay
5305,205,Carolotan
5315,205,Domang
5316,205,Dopaj
5306,205,Gabut
5307,205,Ganao
5317,205,Kimbutan
5318,205,Kinabuan
5308,205,Lukidnon
5309,205,Mangayang
5310,205,Palabotan
5319,205,Sanguit
5320,205,Santa Maria
5321,205,Talbek
5323,206,Alimit
5349,206,Alloy
5322,206,Antutot
5325,206,Bilet
5326,206,Binogawan
5328,206,Biyoy
5327,206,Bua
5346,206,Camamasi
5329,206,Capisaan
5347,206,Catarawan
5330,206,Cordon
5331,206,Didipio
5332,206,Dine
5333,206,Kakiduguen
5350,206,Kongkong
5334,206,Lupa
5335,206,Macalong
5336,206,Malabing
5337,206,Muta
5348,206,Nantawacan
5351,206,Pacquet
5338,206,Pao
5339,206,Papaya
5324,206,Poblacion
5340,206,Pudi
5342,206,Seguem
5343,206,Tadji
5341,206,Tokod
5344,206,Wangal
5345,206,Watwat
5352,207,Acacia
5374,207,Alang-Salacsac
5353,207,Amilong Labeng
5354,207,Ansipsip
5355,207,Baan
5356,207,Babadi
5357,207,Balangabang
5375,207,Balete
5358,207,Banao
5360,207,Besong
5359,207,Binalian
5376,207,Buyasyas
5361,207,Cabalatan-Alang
5362,207,Cabanglasan
5377,207,Cabayo
5378,207,Castillo Village
5363,207,Kayapa Proper East
5364,207,Kayapa Proper West
5379,207,Latbang
5380,207,Lawigan
5365,207,Mapayao
5366,207,Nansiakan
5367,207,Pampang (Pob.)
5368,207,Pangawan
5369,207,Pinayag
5370,207,Pingkian
5371,207,San Fabian
5372,207,Talecabcab
5381,207,Tidang Village
5373,207,Tubongan
5382,208,Aurora
5383,208,Baresbes
5385,208,Bonifacio
5384,208,Buliwao
5386,208,Calaocan
5387,208,Caliat (Pob.)
5393,208,Dagupan
5388,208,Darubba
5392,208,Maasin
5389,208,Maddiangat
5390,208,Nalubbunan
5391,208,Runruno
5404,209,Atbu
5394,209,Bacneng
5405,209,Balete
5395,209,Baliling
5396,209,Bantinan
5397,209,Baracbac
5398,209,Buyasyas
5406,209,Canabuan
5399,209,Imugan
5407,209,Malico
5400,209,Poblacion
5408,209,Santa Rosa
5401,209,Sinapaoan
5402,209,Tactac
5409,209,Unib
5403,209,Villa Flores
5410,210,Aggub
5428,210,Bagahabag
5411,210,Bangaan
5412,210,Bangar
5413,210,Bascaran
5429,210,Communal
5430,210,Concepcion
5414,210,Curifang
5415,210,Dadap
5416,210,Lactawan
5417,210,Osmeña
5431,210,Pilar D. Galima
5418,210,Poblacion North
5419,210,Poblacion South
5420,210,Quezon
5421,210,Quirino
5422,210,Roxas
5423,210,San Juan
5424,210,San Luis
5425,210,Tucal
5426,210,Uddiawan
5427,210,Wacal
5440,211,Bintawan Norte
5432,211,Bintawan Sur
5434,211,Cabuluan
5433,211,Ibung
5435,211,Nagbitin
5436,211,Ocapon
5437,211,Pieza
5439,211,Poblacion
5438,211,Sawmill
5441,212,Abuyo
5443,212,Cauayan
5442,212,Galintuja
5444,212,Lipuga
5445,212,Lublub (Pob.)
5446,212,Pelaway
5464,213,Alicia
5465,213,Cabugao
5447,213,Dagupan
5466,213,Diodol
5448,213,Dumabel
5449,213,Dungo
5450,213,Guinalbin
5451,213,Ligaya
5467,213,Nagabgaban
5452,213,Palacian
5468,213,Pinaripad Norte
5453,213,Pinaripad Sur
5454,213,Progreso (Pob.)
5455,213,Ramos
5456,213,Rang-ayan
5457,213,San Antonio
5469,213,San Benigno
5458,213,San Francisco
5459,213,San Leonardo
5470,213,San Manuel
5460,213,San Ramon
5461,213,Victoria
5462,213,Villa Pagaduan
5463,213,Villa Santiago
5471,213,Villa Ventura
5472,214,Banuar
5473,214,Burgos
5474,214,Calaocan
5475,214,Del Pilar
5476,214,Dibibi
5485,214,Dingasan
5477,214,Eden
